transaction_real_price,city,exclusive_use_area,floor,total_parking_capacity_in_site,total_household_count_in_sites,apartment_building_count_in_sites,supply_area,total_household_count_of_area_type,room_count,bathroom_count,heat_fuel_cogeneration,heat_fuel_gas,heat_type_central,heat_type_district,heat_type_individual,front_door_structure_corridor,front_door_structure_mixed,front_door_structure_stairway
288000000,1,59.97,7,639.0,555,7,79.46,50,3.0,1.0,0,1,0,0,1,0,0,1
525000000,1,84.99,20,1262.0,1220,10,110.64,485,3.0,2.0,0,1,1,0,0,0,0,1
260000000,1,112.49,1,4753.0,3169,30,133.47,192,4.0,2.0,0,1,0,0,1,0,0,1
375000000,0,119.25,5,619.0,362,3,144.25,96,4.0,2.0,0,1,0,0,1,0,0,1
131000000,1,39.6,3,550.0,571,4,55.75,178,2.0,1.0,0,1,1,0,0,1,0,0
1340000000,1,76.79,8,5000.0,4424,28,101.52,13,3.0,1.0,1,0,0,1,0,1,0,0
745000000,1,59.99,12,7876.0,5563,65,82.32,104,3.0,2.0,1,0,0,1,0,0,0,1
682500000,0,117.745,40,3728.0,1631,3,172.0,50,4.0,2.0,0,1,0,0,1,0,0,1
110000000,0,55.44,3,145.0,230,7,69.42,50,3.0,1.0,0,1,0,0,1,0,0,1
716000000,1,84.92,9,225.0,197,4,114.35,110,3.0,2.0,0,1,0,0,1,0,0,1
413000000,1,82.3019,20,617.0,597,5,110.4,405,3.0,2.0,0,1,0,0,1,0,0,1
385000000,1,59.92,9,409.0,353,6,82.63,75,3.0,1.0,1,0,0,1,0,1,0,0
124000000,0,59.6,11,325.0,402,2,80.38,96,3.0,1.0,0,1,0,0,1,0,0,1
335000000,1,84.94,2,3481.0,2678,25,102.02,236,3.0,2.0,0,1,0,0,1,0,0,1
305000000,0,115.08,13,716.0,422,6,135.64,106,4.0,2.0,0,1,0,0,1,0,0,1
175000000,1,39.84,6,560.0,1070,12,54.07,420,2.0,1.0,1,0,0,1,0,1,0,0
900000000,1,84.97,7,4900.0,3696,46,110.86,339,3.0,2.0,1,0,0,1,0,0,0,1
600000000,1,84.99,8,650.0,561,15,108.37,236,3.0,2.0,0,1,0,0,1,0,0,1
324000000,1,59.58,20,2110.0,2496,23,83.38,636,3.0,1.0,0,1,0,0,1,1,0,0
150000000,0,84.9706,1,2023.0,1330,14,106.92,360,3.0,2.0,0,1,0,0,1,0,0,1
283000000,1,59.83,17,5402.0,5387,49,82.91,324,3.0,1.0,0,1,1,0,0,0,1,0
470000000,1,134.97,5,2195.0,1998,25,163.1,296,4.0,2.0,0,1,0,0,1,0,0,1
530000000,1,84.98,6,173.0,159,3,107.95,100,3.0,2.0,0,1,0,0,1,0,0,1
723000000,0,84.97,28,1009.0,564,4,113.47,68,3.0,2.0,0,1,0,0,1,0,0,1
192000000,0,59.98,20,540.0,630,6,79.85,40,3.0,1.0,0,1,0,0,1,0,0,1
214000000,1,84.96,9,907.0,1113,14,109.23,693,3.0,2.0,0,1,0,0,1,0,0,1
450000000,0,157.8562,12,1875.0,1156,10,186.36,140,4.0,2.0,0,1,0,0,1,0,0,1
1545000000,1,126.33,9,2906.0,2435,21,148.17,448,4.0,2.0,1,0,0,1,0,0,0,1
663000000,1,84.69,14,2022.0,2065,14,110.67,1032,3.0,2.0,0,1,1,0,0,0,0,1
925000000,1,165.1717,5,3210.0,2061,25,210.42,160,5.0,2.0,0,1,0,0,1,0,0,1
288000000,0,71.57,21,334.0,328,2,98.34,58,3.0,2.0,0,1,0,0,1,0,0,1
207360000,0,84.85,3,941.0,652,11,109.99,50,3.0,2.0,1,0,0,1,0,0,0,1
639000000,1,84.81,16,4596.0,3226,40,113.0,154,3.0,2.0,0,1,0,0,1,0,0,1
585000000,0,101.95,7,2276.0,1758,14,137.36,230,4.0,2.0,0,1,0,0,1,0,0,1
202000000,0,49.73,7,481.0,799,6,71.13,215,2.0,1.0,1,0,0,1,0,1,0,0
415000000,1,59.91,3,735.0,915,8,81.11,117,2.0,1.0,0,1,0,1,0,1,0,0
166000000,1,84.94,1,3481.0,2678,25,102.02,236,3.0,2.0,0,1,0,0,1,0,0,1
1175000000,1,135.5,20,1162.0,834,10,166.73,47,4.0,2.0,1,0,0,1,0,0,0,1
142000000,0,84.992,8,884.0,882,11,109.92,448,3.0,2.0,0,1,0,0,1,0,0,1
820000000,1,84.53,11,450.0,450,5,103.75,420,3.0,2.0,1,0,0,1,0,0,0,1
307270000,0,115.28,7,507.0,270,2,155.92,112,3.0,2.0,0,1,0,0,1,0,0,1
210000000,0,101.79,23,1984.0,1848,24,125.81,48,4.0,2.0,1,0,0,1,0,0,0,1
363000000,1,84.72,23,1691.0,1317,6,109.56,524,3.0,2.0,0,1,1,0,0,0,0,1
915000000,1,84.5978,11,4580.0,3885,51,113.04,253,3.0,2.0,0,1,0,0,1,0,0,1
217000000,1,71.16,5,133.0,211,3,90.21,89,3.0,1.0,0,1,0,0,1,0,0,1
820000000,1,96.65,1,1842.0,1842,26,104.6,810,3.0,1.0,1,0,0,1,0,0,0,1
1150000000,1,107.31,5,3300.0,1572,13,115.58,360,4.0,1.0,1,0,0,1,0,1,0,0
79000000,0,50.13,3,188.0,230,4,58.09,7,2.0,1.0,0,1,0,0,1,0,0,1
250000000,1,60.0,11,136.0,127,1,80.49,41,3.0,1.0,0,1,0,0,1,0,0,1
164000000,0,59.8,18,194.0,190,1,79.52,92,3.0,1.0,0,1,0,0,1,0,0,1
190000000,1,49.94,11,2800.0,2830,23,70.52,870,2.0,1.0,1,0,0,1,0,1,0,0
215000000,1,36.66,7,340.0,461,1,48.96,66,1.0,1.0,0,1,0,0,1,1,0,0
280000000,1,58.59,9,2561.0,2134,26,76.21,513,3.0,1.0,0,1,0,0,1,1,0,0
890000000,1,73.02,9,300.0,1060,9,94.18,310,3.0,1.0,1,0,1,0,0,1,0,0
398820000,1,84.92,5,209.0,180,4,111.69,24,3.0,2.0,0,1,0,0,1,0,0,1
153000000,1,59.34,11,700.0,791,5,86.46,317,3.0,1.0,0,1,0,0,1,1,0,0
70000000,0,26.9625,10,457.0,465,5,37.39,49,1.0,1.0,0,1,0,0,1,0,0,1
210000000,0,59.997,20,1314.0,1249,16,80.38,240,3.0,2.0,1,0,0,1,0,0,0,1
199000000,1,59.88,15,2366.0,1971,28,81.95,520,3.0,1.0,0,1,0,0,1,1,0,0
345000000,1,58.14,5,1016.0,1016,9,79.91,838,3.0,1.0,1,0,0,1,0,1,0,0
195000000,1,54.59,1,994.0,3315,21,77.01,810,3.0,1.0,1,0,0,1,0,1,0,0
335000000,0,69.98,15,1120.0,800,9,90.7,32,3.0,2.0,0,1,0,0,1,0,0,1
238500000,1,59.77,1,610.0,532,6,77.64,174,3.0,1.0,0,1,0,0,1,1,0,0
578000000,1,84.81,11,545.0,545,5,103.86,485,3.0,2.0,1,0,0,1,0,0,0,1
547000000,1,114.93,24,1953.0,1992,16,142.97,374,4.0,2.0,1,0,0,1,0,0,0,1
92000000,0,84.945,3,100.0,352,2,103.0,194,3.0,2.0,0,1,0,0,1,0,0,1
227000000,1,51.03,15,407.0,930,8,66.1,390,3.0,1.0,1,0,0,1,0,1,0,0
410000000,1,59.96,15,344.0,329,2,82.65,83,2.0,1.0,0,1,0,0,1,1,0,0
477500000,1,100.35,7,983.0,680,13,122.51,150,3.0,2.0,1,0,0,1,0,0,0,1
175000000,0,85.0,1,2381.0,1391,14,107.24,138,3.0,2.0,0,1,0,0,1,0,0,1
188500000,0,84.9902,8,4697.0,3462,49,111.19,1534,3.0,2.0,0,1,0,0,1,0,0,1
375000000,1,84.74,14,2561.0,2134,26,98.48,240,3.0,1.0,0,1,0,0,1,0,0,1
176000000,0,84.98,16,619.0,362,3,108.11,266,3.0,2.0,0,1,0,0,1,0,0,1
507000000,0,166.578,1,2381.0,1391,14,204.48,198,4.0,2.0,0,1,0,0,1,0,0,1
1139000000,1,76.5,7,3930.0,3930,30,112.39,1110,3.0,1.0,1,0,0,1,0,1,0,0
194000000,0,59.916,13,318.0,420,4,80.01,180,3.0,1.0,0,1,0,0,1,0,0,1
670000000,0,108.51,19,1009.0,564,4,140.48,64,4.0,2.0,0,1,0,0,1,0,0,1
540000000,0,99.4067,23,3942.0,1788,3,148.11,1,3.0,2.0,1,0,1,0,0,0,0,1
102000000,0,73.07,21,120.0,214,2,92.55,48,3.0,1.0,0,1,0,0,1,0,0,1
535000000,1,84.92,13,354.0,380,3,104.14,100,3.0,2.0,0,1,0,0,1,0,0,1
510000000,0,163.967,8,2918.0,1536,18,187.54,184,4.0,2.0,0,1,0,0,1,0,0,1
263000000,0,84.9644,2,834.0,756,8,110.9,400,3.0,2.0,1,0,0,1,0,0,0,1
196000000,0,84.96,19,1044.0,2132,24,102.96,1004,3.0,2.0,0,1,0,0,1,0,0,1
380000000,0,126.638,19,1578.0,922,9,150.81,200,4.0,2.0,0,1,0,0,1,0,0,1
290000000,1,39.98,11,308.0,2934,21,58.75,228,2.0,1.0,1,0,0,1,0,1,0,0
191000000,0,84.9,7,318.0,420,4,107.0,240,3.0,2.0,0,1,0,0,1,0,0,1
342500000,1,54.81,4,2300.0,2400,18,76.44,495,3.0,1.0,0,1,1,0,0,1,0,0
398000000,0,84.9393,27,1024.0,591,6,110.05,196,3.0,2.0,0,1,0,0,1,0,0,1
540000000,1,84.55,10,500.0,448,5,105.26,140,3.0,1.0,0,1,1,0,0,0,0,1
780000000,1,84.5978,3,4580.0,3885,51,112.7,501,3.0,2.0,0,1,0,0,1,0,0,1
180000000,0,84.9341,8,330.0,298,3,120.2,198,3.0,2.0,0,1,0,0,1,0,0,1
980000000,1,117.585,14,4494.0,4494,56,138.73,900,4.0,2.0,1,0,0,1,0,0,0,1
259000000,0,84.99,24,1573.0,1733,13,102.69,628,3.0,2.0,0,1,0,0,1,0,0,1
440000000,1,59.89,1,1299.0,1080,8,77.13,90,2.0,1.0,0,1,1,0,0,0,0,1
600000000,1,84.85799999999998,8,1108.0,810,17,109.08,49,3.0,2.0,0,1,0,0,1,0,0,1
128000000,0,29.24,7,717.0,674,5,43.53,60,1.0,1.0,0,1,0,0,1,1,0,0
390000000,1,84.948,1,223.0,180,2,109.57,150,3.0,2.0,0,1,0,0,1,0,0,1
1197000000,1,98.63,8,1625.0,2280,33,115.7,696,3.0,1.0,1,0,0,1,0,1,0,0
325000000,0,77.85,5,1500.0,1963,15,95.12,104,3.0,1.0,0,1,1,0,0,0,0,1
187000000,0,84.96,14,125.0,132,1,107.19,132,3.0,2.0,0,1,0,0,1,0,0,1
110000000,0,60.0,14,470.0,466,7,75.0,214,3.0,1.0,1,0,0,1,0,0,0,1
600000000,1,113.71,4,855.0,855,10,133.53,270,4.0,2.0,0,1,1,0,0,0,0,1
465000000,1,60.0,5,226.0,226,3,83.26,72,3.0,1.0,1,0,0,1,0,1,0,0
140000000,0,59.9942,23,1989.0,1973,18,83.14,1444,3.0,2.0,0,1,0,0,1,0,0,1
300000000,1,59.63,8,172.0,170,2,85.44,64,2.0,1.0,0,1,0,0,1,1,0,0
410000000,1,84.88,1,4329.0,5150,42,106.63,1298,3.0,2.0,0,1,0,0,1,0,0,1
861000000,0,157.513,13,3728.0,1631,3,237.11,1,4.0,2.0,0,1,0,0,1,0,0,1
507000000,1,83.02,5,381.0,708,6,101.17,456,3.0,2.0,1,0,0,1,0,0,0,1
454500000,1,59.74,11,877.0,725,10,80.73,37,3.0,2.0,0,1,0,0,1,0,0,1
517000000,1,126.28,7,2488.0,1244,28,151.72,672,4.0,2.0,1,0,0,1,0,0,0,1
460000000,1,84.84,13,498.0,498,5,102.77,13,3.0,2.0,0,1,0,0,1,0,0,1
78160000,0,59.075,5,700.0,990,7,73.82,0,3.0,1.0,0,1,0,0,1,0,0,1
940000000,1,84.99,10,7876.0,5563,65,109.31,232,3.0,2.0,1,0,0,1,0,0,0,1
230000000,0,89.4689,11,324.0,158,3,103.66,2,2.0,1.0,0,1,0,0,1,0,0,1
352000000,1,59.73,5,554.0,1004,6,84.17,172,3.0,1.0,1,0,0,1,0,1,0,0
190000000,0,59.9905,11,1875.0,1627,13,87.52,1,3.0,1.0,0,1,0,0,1,0,0,1
2500000000,1,194.515,6,6075.0,3410,44,232.68,194,4.0,3.0,1,0,0,1,0,0,0,1
1020000000,1,84.236,20,1291.0,926,12,109.5,640,3.0,2.0,0,1,0,0,1,0,0,1
3451720000,1,195.2,31,1504.0,230,2,268.35,32,5.0,3.0,0,1,0,0,1,0,0,1
219000000,1,49.85,1,1800.0,3481,25,70.32,468,3.0,1.0,1,0,0,1,0,0,0,1
94000000,0,84.9825,14,498.0,1153,11,101.52,748,3.0,1.0,0,1,0,0,1,0,0,1
758000000,1,108.43,11,323.0,257,5,140.48,76,4.0,2.0,0,1,0,0,1,0,0,1
97000000,0,72.87,12,830.0,1741,16,86.76,346,3.0,1.0,0,1,0,0,1,0,0,1
780000000,1,84.015,1,380.0,372,6,102.61,184,3.0,2.0,0,1,0,0,1,0,0,1
93000000,0,73.34,12,440.0,326,4,89.37,102,3.0,1.0,0,1,0,0,1,0,0,1
355000000,1,84.66,18,297.0,228,3,107.85,104,3.0,2.0,0,1,0,0,1,0,0,1
340000000,1,84.87,15,4932.0,4509,31,109.64,986,3.0,2.0,0,1,1,0,0,0,0,1
310000000,1,59.91,6,369.0,410,3,81.29,156,2.0,1.0,0,1,0,0,1,1,0,0
1250000000,1,114.9,9,387.0,256,9,153.03,63,4.0,2.0,0,1,0,0,1,0,0,1
465000000,1,84.82,17,2513.0,1224,13,110.46,145,3.0,2.0,0,1,0,0,1,0,1,0
453000000,0,100.945,38,1405.0,998,6,135.52,282,3.0,2.0,0,1,0,0,1,0,0,1
450000000,1,84.86,2,834.0,417,3,106.24,102,3.0,2.0,0,1,0,0,1,0,0,1
331000000,1,84.88,10,113.0,112,1,114.33,32,3.0,2.0,0,1,0,0,1,1,0,0
236000000,0,83.52,3,420.0,410,4,101.41,354,3.0,2.0,0,1,0,0,1,0,0,1
1495000000,1,76.5,10,3930.0,3930,30,112.39,1170,3.0,1.0,1,0,0,1,0,1,0,0
164000000,1,36.16,8,1980.0,1980,11,52.55,1350,1.0,1.0,0,1,1,0,0,1,0,0
308000000,1,84.3,19,416.0,203,1,124.64,51,3.0,2.0,0,1,0,0,1,1,0,0
95000000,0,54.0,1,210.0,210,4,64.33,30,2.0,1.0,0,1,0,0,1,0,0,1
643000000,1,84.87,2,416.0,590,4,105.86,0,3.0,2.0,1,0,0,1,0,0,0,1
940000000,1,84.8,4,7712.0,5678,72,111.52,2938,3.0,2.0,1,0,0,1,0,0,0,1
482500000,1,59.92,9,2022.0,2065,14,81.21,1032,3.0,1.0,0,1,1,0,0,0,0,1
510000000,0,84.6389,19,4599.0,2752,14,113.65,772,3.0,2.0,0,1,0,0,1,0,0,1
310000000,1,71.01,3,448.0,825,5,87.91,60,3.0,1.0,0,1,0,0,1,0,0,1
184500000,0,59.91,5,1050.0,1721,16,80.3,480,3.0,1.0,1,0,0,1,0,0,0,1
230000000,0,84.96,5,424.0,424,4,111.5,2,3.0,2.0,0,1,0,0,1,0,0,1
463000000,1,59.9,8,635.0,597,12,84.91,315,3.0,2.0,0,1,0,0,1,0,0,1
300000000,1,59.76,12,1803.0,1597,8,87.63,440,2.0,1.0,0,1,1,0,0,1,0,0
203000000,1,49.94,8,823.0,2646,28,69.05,270,2.0,1.0,1,0,0,1,0,1,0,0
530000000,1,84.88,9,530.0,448,7,107.09,402,3.0,2.0,0,1,0,0,1,0,0,1
164500000,0,84.91,11,862.0,831,12,108.9,288,3.0,2.0,0,1,0,0,1,0,0,1
197500000,0,84.98,3,3776.0,3382,35,107.48,850,3.0,2.0,0,1,0,0,1,0,0,1
187000000,0,84.97,19,1357.0,1166,12,109.12,579,3.0,2.0,0,1,0,0,1,0,0,1
400000000,1,84.75,10,181.0,284,3,102.58,269,3.0,2.0,0,1,0,0,1,0,0,1
312000000,0,84.8348,10,132.0,113,3,106.26,95,3.0,2.0,0,1,0,1,0,0,0,1
543000000,1,59.94,11,221.0,293,2,76.56,25,2.0,1.0,0,1,0,0,1,1,0,0
437000000,0,128.5315,9,1582.0,1149,8,154.85,227,4.0,2.0,0,1,0,0,1,0,0,1
415000000,1,59.67,4,455.0,430,6,79.2,227,3.0,1.0,1,0,0,1,0,0,0,1
379000000,1,84.03,16,1544.0,1544,9,108.6,296,3.0,2.0,0,1,0,0,1,0,0,1
378000000,0,77.3048,14,305.0,298,2,102.11,160,3.0,2.0,0,1,0,0,1,0,0,1
158000000,0,84.9623,3,759.0,748,7,108.42,299,3.0,2.0,0,1,0,0,1,0,0,1
520000000,1,58.2,14,258.0,243,2,80.88,153,2.0,1.0,1,0,0,1,0,1,0,0
137000000,0,46.265,30,274.0,256,1,63.21,28,2.0,1.0,0,1,0,0,1,0,0,1
108000000,0,59.862,24,646.0,634,7,84.85,50,3.0,2.0,0,1,0,0,1,0,0,1
800000000,1,156.876,1,4190.0,2176,50,204.78,345,5.0,2.0,1,0,0,1,0,0,0,1
315500000,1,84.66,4,771.0,783,8,101.99,378,3.0,2.0,0,1,0,0,1,0,0,1
498000000,1,84.98,1,1440.0,1067,13,107.43,176,3.0,2.0,1,0,0,1,0,0,0,1
255000000,1,84.83,5,328.0,278,6,100.17,113,3.0,2.0,1,0,0,1,0,0,0,1
465000000,1,59.92,21,2022.0,2065,14,81.21,1032,3.0,1.0,0,1,1,0,0,0,0,1
424000000,1,84.27,6,936.0,659,13,107.65,30,3.0,2.0,1,0,0,1,0,0,1,0
246000000,0,59.997,12,1314.0,1249,16,80.38,240,3.0,2.0,1,0,0,1,0,0,0,1
84000000,0,41.3,4,1418.0,4056,26,56.84,570,2.0,1.0,0,1,0,0,1,1,0,0
129000000,1,49.6,12,1239.0,1676,21,69.32,1166,2.0,1.0,1,0,0,1,0,1,0,0
177500000,0,66.15,11,220.0,315,1,88.18,135,2.0,1.0,0,1,0,0,1,1,0,0
1150000000,1,84.8,10,7712.0,5678,72,111.52,2938,3.0,2.0,1,0,0,1,0,0,0,1
238000000,1,59.9,3,496.0,423,4,84.09,196,3.0,1.0,0,1,0,0,1,1,0,0
139000000,0,59.813,9,1187.0,1084,11,80.63,162,3.0,1.0,0,1,0,0,1,0,0,1
230000000,1,59.98,1,551.0,526,5,86.97,194,3.0,1.0,0,1,0,0,1,1,0,0
95000000,0,42.3,3,460.0,460,12,49.5,460,3.0,1.0,0,1,0,0,1,0,0,1
50000000,0,42.98,1,250.0,270,8,42.98,270,2.0,1.0,0,1,0,0,1,0,0,1
278000000,1,84.85,12,272.0,273,3,107.83,130,3.0,2.0,0,1,0,0,1,0,0,1
64000000,0,55.77,5,789.0,825,8,75.03,360,3.0,1.0,0,1,0,0,1,1,0,0
250000000,0,73.09,24,1616.0,1082,10,94.14,104,3.0,2.0,0,1,0,0,1,0,0,1
315000000,1,75.66,13,944.0,895,8,94.9,216,3.0,2.0,0,1,0,0,1,0,0,1
320000000,1,59.97,13,302.0,636,9,81.55,323,2.0,1.0,0,1,0,0,1,1,0,0
860000000,1,84.95,1,1821.0,1129,13,112.73,234,3.0,2.0,1,0,0,0,1,0,0,1
1129000000,1,84.99,15,7876.0,5563,65,109.47,46,3.0,2.0,1,0,0,1,0,0,0,1
310000000,1,59.89,1,1299.0,1080,8,77.13,90,2.0,1.0,0,1,1,0,0,0,0,1
687000000,1,84.9846,11,221.0,181,4,111.3,13,3.0,2.0,0,1,0,0,1,0,0,1
169000000,0,84.99,20,3776.0,3382,35,107.48,850,3.0,2.0,0,1,0,0,1,0,0,1
707000000,1,88.43,2,959.0,1372,47,88.43,150,3.0,2.0,0,1,1,0,0,0,0,1
122000000,1,39.6,6,677.0,1476,15,51.96,432,2.0,1.0,1,0,0,1,0,1,0,0
154000000,0,59.95,6,125.0,217,1,79.93,89,3.0,1.0,0,1,0,0,1,0,0,1
860000000,1,121.52,3,360.0,360,4,130.49,360,4.0,2.0,1,0,0,1,0,0,0,1
335000000,0,84.64,4,2918.0,1536,18,109.48,300,4.0,1.0,0,1,0,0,1,0,0,1
328000000,1,84.51,11,810.0,730,12,106.09,170,3.0,2.0,0,1,1,0,0,0,0,1
594000000,1,59.78,10,588.0,510,10,79.93,71,3.0,1.0,0,1,0,0,1,0,0,1
248000000,0,111.74,25,3776.0,3382,35,136.38,348,4.0,2.0,0,1,0,0,1,0,0,1
235000000,1,59.52,1,344.0,424,3,76.44,209,3.0,1.0,0,1,0,0,1,1,0,0
240000000,0,59.85,14,729.0,1000,9,78.51,1000,3.0,1.0,1,0,0,1,0,0,0,1
945000000,0,157.513,41,3728.0,1631,3,228.19,46,4.0,2.0,0,1,0,0,1,0,0,1
245000000,1,39.82,2,893.0,2433,14,56.98,372,2.0,1.0,1,0,0,1,0,1,0,0
546000000,1,84.99,23,463.0,417,7,110.26,366,3.0,2.0,0,1,0,0,1,0,0,1
150000000,1,59.69,12,113.0,112,1,80.39,48,3.0,1.0,0,1,0,0,1,1,0,0
137000000,1,36.36,10,552.0,690,7,48.02,150,1.0,1.0,0,1,0,0,1,1,0,0
350000000,1,84.8,3,2513.0,1224,13,110.43,91,3.0,2.0,0,1,0,0,1,1,0,0
287000000,1,59.94,11,1641.0,2336,16,86.18,328,2.0,1.0,1,0,0,1,0,1,0,0
600000000,0,90.993,38,3728.0,1631,3,135.15,46,2.0,2.0,0,1,0,0,1,0,0,1
110000000,0,59.9326,20,2023.0,1330,14,80.37,242,3.0,1.0,0,1,0,0,1,0,0,1
78590000,0,59.075,12,700.0,990,7,73.82,0,3.0,1.0,0,1,0,0,1,0,0,1
418000000,1,84.4516,1,3210.0,2061,25,112.09,890,3.0,2.0,0,1,0,0,1,0,0,1
275000000,1,59.96,13,234.0,285,3,82.19,145,3.0,1.0,0,1,0,0,1,1,0,0
317000000,1,124.81,5,300.0,171,2,148.18,26,3.0,1.0,0,1,0,0,1,0,0,1
96000000,0,59.941,14,884.0,882,11,77.25,167,3.0,2.0,0,1,0,0,1,0,0,1
500000000,0,59.81,11,620.0,750,10,76.91,240,3.0,1.0,0,1,0,0,1,0,0,1
149000000,0,79.63,3,361.0,458,6,110.74,120,3.0,2.0,0,1,0,0,1,0,0,1
43300000,0,41.85,10,551.0,1484,14,57.11,836,2.0,1.0,0,1,0,0,1,1,0,0
900000000,1,84.79,12,9766.0,6864,66,108.82,216,3.0,2.0,1,0,0,1,0,0,0,1
210000000,1,59.99,4,2251.0,2904,21,78.18,753,3.0,2.0,0,1,0,0,1,1,0,0
367000000,1,83.42,6,179.0,158,2,105.87,50,3.0,2.0,0,1,0,0,1,0,0,1
1170000000,1,82.56,9,864.0,432,4,108.94,10,3.0,1.0,1,0,0,1,0,1,0,0
200000000,1,40.02,3,220.0,220,5,54.27,80,2.0,1.0,0,1,0,0,1,0,0,1
375000000,1,27.68,26,7876.0,5563,65,42.28,500,1.0,1.0,1,0,0,1,0,0,0,1
829000000,1,107.1,11,656.0,282,2,128.68,30,2.0,2.0,1,0,0,1,0,0,0,1
400000000,1,84.9,21,819.0,772,2,116.04,361,3.0,1.0,0,1,0,0,1,1,0,0
308000000,1,59.39,10,2123.0,2136,17,76.82,84,2.0,1.0,1,0,0,1,0,1,0,0
282000000,0,59.89,19,2252.0,1895,17,79.43,553,3.0,2.0,0,1,0,0,1,0,0,1
237000000,1,33.18,13,1753.0,1753,11,46.73,536,2.0,1.0,1,0,0,1,0,1,0,0
850000000,1,74.3,10,1442.0,990,15,94.91,214,3.0,2.0,1,0,0,1,0,0,0,1
254000000,1,84.94,2,3481.0,2678,25,102.02,2254,3.0,2.0,0,1,0,0,1,0,0,1
1635000000,1,133.79,5,1686.0,656,10,181.04,36,4.0,2.0,0,1,0,1,0,0,0,1
810000000,1,100.81,11,785.0,786,11,108.33,338,3.0,1.0,1,0,0,1,0,1,0,0
94000000,0,50.61,9,113.0,216,2,64.75,54,2.0,1.0,0,1,0,0,1,0,0,1
280000000,1,46.75,15,1710.0,855,6,59.13,210,2.0,1.0,0,1,1,0,0,1,0,0
358000000,0,134.82,13,1187.0,1084,11,160.92,142,4.0,2.0,0,1,0,0,1,0,0,1
870000000,1,50.39,4,1136.0,2841,58,50.67,780,2.0,1.0,0,1,0,0,1,0,0,1
170000000,0,66.56,12,2716.0,2716,20,92.74,180,2.0,1.0,0,1,1,0,0,1,0,0
110000000,0,49.14,10,82.0,180,2,68.25,180,2.0,1.0,0,1,1,0,0,1,0,0
107000000,0,59.95,10,1573.0,1733,13,77.67,680,3.0,1.0,0,1,0,0,1,0,0,1
1700000000,1,84.9231,10,4443.0,3002,34,110.94,65,3.0,2.0,1,0,0,1,0,0,0,1
310000000,1,50.03,5,2968.0,3710,33,66.24,1330,2.0,1.0,0,1,1,0,0,1,0,0
276000000,0,84.98,7,1578.0,922,9,108.06,150,3.0,2.0,0,1,0,0,1,0,0,1
289000000,0,84.9782,9,2595.0,1564,14,110.72,81,3.0,2.0,0,1,0,0,1,1,0,0
288000000,1,72.41,4,320.0,317,3,90.69,8,3.0,1.0,0,1,0,0,1,0,0,1
50000000,0,51.12,5,66.0,152,3,70.12,14,3.0,1.0,0,1,0,0,1,1,0,0
183000000,1,59.82,23,882.0,795,9,85.16,354,3.0,1.0,0,1,0,0,1,1,0,0
595000000,1,114.84,22,2134.0,1456,23,136.55,348,4.0,2.0,0,1,0,0,1,0,0,1
373680000,1,84.79,2,883.0,707,11,105.77,72,3.0,2.0,0,1,0,0,1,0,0,1
305000000,1,84.96,3,824.0,1236,10,104.82,200,3.0,2.0,0,1,0,0,1,0,0,1
110000000,0,44.87,12,1383.0,640,5,64.9,640,2.0,1.0,0,1,0,0,1,1,0,0
408000000,1,59.97,8,1855.0,1605,25,79.62,130,3.0,2.0,0,1,0,0,1,0,0,1
117000000,0,77.4806,23,759.0,748,7,98.91,150,3.0,2.0,0,1,0,0,1,0,0,1
425050000,1,84.98,3,319.0,192,6,109.83,64,3.0,2.0,0,1,0,0,1,0,0,1
860000000,1,49.56,5,2500.0,5040,124,49.58,60,2.0,1.0,0,1,0,0,1,0,0,1
174000000,1,49.77,10,2450.0,2462,16,72.73,1268,3.0,1.0,0,1,0,1,0,1,0,0
355000000,1,59.43,13,2968.0,3710,33,77.92,1260,3.0,1.0,0,1,1,0,0,1,0,0
468000000,1,59.58,22,2110.0,2496,23,83.38,636,3.0,1.0,0,1,0,0,1,1,0,0
205000000,1,49.77,1,560.0,1070,12,67.54,338,3.0,1.0,1,0,0,1,0,1,0,0
305000000,1,84.98,1,400.0,494,6,102.44,15,3.0,2.0,1,0,0,1,0,0,0,1
291500000,1,84.97,11,638.0,978,10,102.58,923,3.0,2.0,0,1,0,0,1,0,0,1
268000000,0,84.99,6,932.0,841,29,111.17,120,3.0,2.0,0,1,0,0,1,0,0,1
247000000,1,84.99,12,493.0,497,5,121.75,23,3.0,2.0,0,1,0,0,1,1,0,0
830000000,1,126.02,1,184.0,373,4,136.53,120,4.0,2.0,1,0,0,1,0,1,0,0
87000000,0,49.08,13,2500.0,2960,17,68.12,2960,3.0,1.0,0,1,0,0,1,1,0,0
388000000,1,43.79,5,430.0,839,7,62.51,410,2.0,1.0,1,0,0,1,0,1,0,0
525000000,1,84.734,6,677.0,603,11,113.71,12,3.0,2.0,0,1,0,0,1,0,0,1
166000000,1,59.85,23,118.0,114,1,79.98,46,2.0,1.0,1,0,0,1,0,1,0,0
140000000,0,84.84,1,938.0,938,12,105.79,162,3.0,2.0,0,1,0,1,0,0,0,1
400000000,1,59.97,14,1307.0,994,14,79.62,46,2.0,1.0,0,1,0,0,1,0,0,1
850000000,1,114.98,6,650.0,561,15,137.36,47,4.0,2.0,0,1,0,0,1,0,0,1
297000000,1,58.14,14,1016.0,1016,9,79.91,838,3.0,1.0,1,0,0,1,0,1,0,0
